pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-06-29,101.4,-2.41,5.76,"Halvorsen, Seth",668930,678020,,foul,,,,,7.0,Foul,R,L,R,MIL,COL,S,,,1,1,2025,-0.91,1.27,-0.53,2.05,,,,1,9,Bot,,,,,,,7.509432989080717,-147.4042326678696,-8.24052098810819,-15.027317080345366,33.74630349419429,-11.798543174678557,3.49,1.62,78.0,87.6,8.0,102.7,2400.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.52,,,,,,,,69,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,220.0,-0.009,-0.064,69.9,6.2,,0.064,88.0,0,0,0.58,0.58,25,25,25,26,1,3,3.0,1.0,4.0,3.0,0.94,0.91,-0.91,47.5,-15.249312940340092,37.489216880384994,34.72310902123477,41.40029926879455,11.265131998846927
FF,2025-06-29,99.4,-2.4,5.77,"Halvorsen, Seth",668930,678020,,foul,,,,,1.0,Foul,R,L,R,MIL,COL,S,,,1,0,2025,-1.02,0.77,-0.64,3.14,,,,1,9,Bot,,,,,,,7.2977874080727325,-144.65404681137164,-3.694638701018895,-15.930114348038604,31.00222884783884,-20.720142334424462,3.49,1.62,229.0,83.7,19.0,101.0,2136.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.52,,,,,,,,69,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,225.0,-0.007,-0.049,60.5,5.5,,0.049,88.0,0,0,0.587,0.587,25,25,25,26,1,3,3.0,1.0,4.0,3.0,1.52,1.02,-1.02,43.0,-13.916295359091457,47.317392941652486,28.164762800301617,42.71315897632169,4.247565947518106
FF,2025-06-29,99.5,-2.33,5.81,"Halvorsen, Seth",668930,678020,,ball,,,,,11.0,Ball,R,L,R,MIL,COL,B,,,0,0,2025,-1.11,0.75,-1.68,2.84,,,,1,9,Bot,,,,,,,4.4365453219039725,-144.91597101890335,-4.636769603239037,-16.743618462978286,29.491951614941712,-20.782567945035687,3.52,1.72,,,,101.3,2215.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.54,,,,,,,,69,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,223.0,0.005,0.039,,,,-0.039,,0,0,0.582,0.582,25,25,25,26,1,3,3.0,1.0,4.0,3.0,1.53,1.11,-1.11,46.3,,,,,
SL,2025-06-29,88.1,-2.5,5.83,"Halvorsen, Seth",661388,678020,field_out,hit_into_play,,,,,9.0,"William Contreras grounds out, second baseman Thairo Estrada to first baseman Michael Toglia.",R,R,R,MIL,COL,X,4.0,ground_ball,0,1,2025,0.42,0.01,0.59,1.78,,,,0,9,Bot,128.51,141.04,,,,,6.7094787404690335,-128.38284933980057,-3.950739491999588,3.641826038504737,21.3677196981344,-31.537868971414383,3.6,1.69,27.0,94.1,-2.0,90.1,2580.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.52,0.289,0.255,0.0,1.0,0.0,0.0,2.0,68,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,65.0,-0.048,-0.22,76.1,7.4,0.327,0.22,94.1,0,0,0.63,0.63,25,27,25,28,1,3,3.0,1.0,4.0,3.0,2.87,-0.42,-0.42,47.4,8.34692328033549,8.639945571956591,27.13285656631194,43.38378452564612,26.698889953419528
SL,2025-06-29,87.6,-2.34,6.07,"Halvorsen, Seth",661388,678020,,called_strike,,,,,1.0,Called Strike,R,R,R,MIL,COL,S,,,0,0,2025,0.45,-0.16,-0.32,3.39,,,,0,9,Bot,,,,,,,3.9918484999598816,-127.7313524820583,-0.1069610021728769,4.297137235002696,23.013918600560277,-34.06247568613488,3.63,1.72,,,,89.2,2568.0,6.9,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.62,,,,,,,,68,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,79.0,-0.009,-0.039,,,,0.039,,0,0,0.639,0.639,25,27,25,28,1,3,3.0,1.0,4.0,3.0,3.08,-0.45,-0.45,47.8,,,,,
FF,2025-06-26,100.5,-2.14,5.73,"Halvorsen, Seth",500743,678020,field_out,hit_into_play,,,,,9.0,"Miguel Rojas grounds out, first baseman Michael Toglia to pitcher Seth Halvorsen.",R,R,R,COL,LAD,X,3.0,ground_ball,1,0,2025,-0.67,1.02,0.31,2.1,,,,2,9,Top,155.36,162.32,,,,,8.4957907768788,-146.1664558910182,-7.306797649153431,-11.418588505575864,27.88103849682049,-16.08485742557962,3.35,1.65,11.0,104.4,-10.0,102.8,2382.0,7.1,777344,690924,669911,642731,641857,690022,687597,686668,671289,53.4,0.248,0.207,0.0,1.0,0.0,0.0,2.0,63,2,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,219.0,0.005,-0.297,68.8,6.5,0.248,0.297,104.4,-2,2,0.09,0.91,25,36,25,36,1,3,4.0,4.0,3.0,2.0,1.21,0.67,0.67,45.5,-5.2129380282199245,22.44088629531881,32.691795002599555,42.97206074640488,16.276905211871707
SL,2025-06-26,87.3,-2.25,5.76,"Halvorsen, Seth",500743,678020,,ball,,,,,14.0,Ball,R,R,R,COL,LAD,B,,,0,0,2025,0.19,-0.21,0.15,0.8,,,,2,9,Top,,,,,,,5.481143113109903,-127.14871634254308,-5.511447115105682,1.031289894554395,23.592499423051176,-33.63308193008595,3.41,1.73,,,,89.0,2529.0,7.1,777344,690924,669911,642731,641857,690022,687597,686668,671289,53.4,,,,,,,,63,1,Slider,1,3,3,1,3,1,3,1,Standard,Standard,62.0,0.0,0.037,,,,-0.037,,-2,2,0.09,0.91,25,36,25,36,1,3,4.0,4.0,3.0,2.0,3.17,-0.19,-0.19,47.7,,,,,
FS,2025-06-26,89.9,-2.74,5.71,"Halvorsen, Seth",571771,678020,strikeout,foul_tip,,,,,13.0,Enrique Hernández strikes out on a foul tip.,R,R,R,COL,LAD,S,2.0,,2,2,2025,-0.65,-0.12,-1.83,2.22,,,,1,9,Top,,,,,,,3.6873291213136894,-131.0479847208476,-2.591356053022362,-8.193105560445783,22.164296679531716,-33.306218542499074,3.47,1.7,,,,91.8,1624.0,6.9,777344,690924,669911,642731,641857,690022,687597,686668,671289,53.59,,0.0,0.0,1.0,0.0,0.0,,62,5,Split-Finger,1,3,3,1,3,1,3,1,Standard,Standard,235.0,0.005,-0.228,71.3,6.5,,0.228,,-2,2,0.085,0.915,25,33,25,34,1,3,4.0,5.0,3.0,1.0,2.89,0.65,0.65,32.4,1.235483267219168,-2.8420241815391907,36.99307302528192,17.846860198300853,31.113292888474515
SL,2025-06-26,87.7,-2.17,5.87,"Halvorsen, Seth",571771,678020,,ball,,,,,14.0,Ball,R,R,R,COL,LAD,B,,,1,2,2025,0.2,-0.3,0.65,-0.29,,,,1,9,Top,,,,,,,6.459667635496588,-127.48801689013504,-8.330858473254553,1.0937336151493675,22.235913307836423,-34.140645189472,3.34,1.7,,,,89.2,2611.0,6.9,777344,690924,669911,642731,641857,690022,687597,686668,671289,53.58,,,,,,,,62,4,Slider,1,3,3,1,3,1,3,1,Standard,Standard,76.0,0.0,0.048,,,,-0.048,,-2,2,0.085,0.915,25,33,25,34,1,3,4.0,5.0,3.0,1.0,3.23,-0.2,-0.2,44.5,,,,,
FF,2025-06-26,100.0,-2.14,5.83,"Halvorsen, Seth",571771,678020,,foul,,,,,3.0,Foul,R,R,R,COL,LAD,S,,,1,1,2025,-0.66,0.99,0.34,3.56,,,,1,9,Top,,,,,,,8.513008723606752,-145.52638648277693,-3.3343647065871123,-11.223655619098995,29.72299196172738,-17.385688567965236,3.47,1.7,383.0,96.6,33.0,101.9,2211.0,7.0,777344,690924,669911,642731,641857,690022,687597,686668,671289,53.48,,,,,,,,62,3,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,214.0,0.001,-0.064,60.2,6.0,,0.064,96.6,-2,2,0.084,0.916,25,33,25,34,1,3,4.0,5.0,3.0,1.0,1.26,0.66,0.66,48.1,-6.278341713927341,44.773900362762326,15.856790770124578,44.31696416693683,7.169699793293806
SL,2025-06-26,87.5,-2.15,5.95,"Halvorsen, Seth",571771,678020,,foul,,,,,5.0,Foul,R,R,R,COL,LAD,S,,,1,0,2025,0.51,0.05,0.11,2.67,,,,1,9,Top,,,,,,,4.465391508989446,-127.54830573553848,-1.9772644113096665,4.846101929136673,22.81546742037598,-31.48236416295977,3.47,1.7,169.0,74.9,71.0,89.1,2492.0,6.9,777344,690924,669911,642731,641857,690022,687597,686668,671289,53.6,,,,,,,,62,2,Slider,1,3,3,1,3,1,3,1,Standard,Standard,84.0,0.001,-0.049,68.4,7.5,,0.049,88.0,-2,2,0.083,0.917,25,33,25,34,1,3,4.0,5.0,3.0,1.0,2.89,-0.51,-0.51,50.9,9.208197625081713,-26.09715306594845,28.94128497183225,40.54675022702728,32.29440912739817
SL,2025-06-26,87.4,-2.12,5.99,"Halvorsen, Seth",571771,678020,,ball,,,,,14.0,Ball,R,R,R,COL,LAD,B,,,0,0,2025,0.29,-0.01,1.11,1.47,,,,1,9,Top,,,,,,,7.274085810685887,-127.20631951076945,-4.859976547953483,1.8930435496359383,22.203164312252078,-31.563137022246497,3.43,1.79,,,,88.9,2588.0,6.9,777344,690924,669911,642731,641857,690022,687597,686668,671289,53.64,,,,,,,,62,1,Slider,1,3,3,1,3,1,3,1,Standard,Standard,59.0,-0.001,0.039,,,,-0.039,,-2,2,0.084,0.916,25,33,25,34,1,3,4.0,5.0,3.0,1.0,2.95,-0.29,-0.29,47.0,,,,,
FS,2025-06-26,89.4,-2.71,5.71,"Halvorsen, Seth",669242,678020,field_out,hit_into_play,,,,,5.0,Tommy Edman lines out to left fielder Jordan Beck.,R,L,R,COL,LAD,X,7.0,line_drive,0,0,2025,-0.89,0.08,0.04,2.09,,,,0,9,Top,62.97,101.87,,,,,8.71761441091863,-130.12749659799547,-3.204917826122741,-11.737195347267985,22.648494579081103,-30.8179216966464,3.35,1.49,288.0,92.9,19.0,90.9,1593.0,6.8,777344,690924,669911,642731,641857,690022,687597,686668,671289,53.7,0.359,0.372,0.0,1.0,0.0,0.0,4.0,61,1,Split-Finger,1,3,3,1,3,1,3,1,Standard,Standard,239.0,0.008,-0.259,66.5,6.1,0.517,0.259,92.9,-2,2,0.076,0.924,25,30,25,30,1,3,4.0,1.0,3.0,1.0,2.73,0.89,-0.89,35.6,-6.51325667224857,14.747638118717498,30.27095614861965,36.46750907639744,22.58834583083237
FS,2025-06-22,90.1,-2.88,5.55,"Halvorsen, Seth",606466,678020,field_out,hit_into_play,,,,,8.0,Ketel Marte flies out to left fielder Jordan Beck.,R,L,R,COL,AZ,X,7.0,fly_ball,0,1,2025,-0.41,-0.13,-0.15,2.11,,545341.0,,2,9,Top,82.91,114.01,,,,,7.74048210414916,-131.14999098966953,-2.4424351999583056,-6.121597122979563,22.15167976698457,-33.46588216537015,3.61,1.71,239.0,77.5,49.0,91.9,1653.0,6.9,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.59,0.051,0.046,0.0,1.0,0.0,0.0,3.0,66,2,Split-Finger,4,2,2,4,2,4,2,4,Standard,Standard,239.0,0.033,-0.249,65.4,7.7,0.062,0.249,88.0,2,-2,0.967,0.033,25,31,25,32,1,0,3.0,1.0,4.0,1.0,2.89,0.41,-0.41,32.0,-0.4594694654794481,-4.310148902707297,28.931886909706552,34.82583936607094,35.28680055543083
FS,2025-06-22,88.8,-2.71,5.56,"Halvorsen, Seth",606466,678020,,swinging_strike,,,,,13.0,Swinging Strike,R,L,R,COL,AZ,S,,,0,0,2025,-0.68,0.22,0.0,1.31,,545341.0,,2,9,Top,,,,,,,8.149362816936945,-129.23661574922892,-5.037239520591895,-9.056284077014594,19.633719477968626,-28.97249218784273,3.61,1.71,,,,90.9,1730.0,6.9,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.56,,,,,,,,66,1,Split-Finger,4,2,2,4,2,4,2,4,Standard,Standard,234.0,0.006,-0.04,79.4,8.5,,0.04,,2,-2,0.961,0.039,25,31,25,32,1,0,3.0,1.0,4.0,1.0,2.6,0.68,-0.68,32.9,17.65636606594289,-36.35398639777007,38.46118788498946,32.51720356566006,54.01997888252692
FF,2025-06-22,101.1,-2.24,5.75,"Halvorsen, Seth",545341,678020,double,hit_into_play,,,,,8.0,Randal Grichuk doubles (10) on a sharp line drive to second baseman Kyle Farmer.,R,R,R,COL,AZ,X,4.0,line_drive,1,0,2025,-0.65,1.23,0.06,1.93,,,,2,9,Top,203.05,61.75,,,,,8.024801281373206,-146.94994094563268,-8.39524348683555,-11.144661749734627,31.20670669512857,-12.54840613252062,3.24,1.51,387.0,104.4,22.0,102.6,2328.0,6.9,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.6,0.5861666666666665,1.0283809523809526,1.25,1.0,1.0,1.0,6.0,65,2,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,222.0,-0.025,0.542,75.7,7.3,1.940904761904762,-0.542,104.4,2,-2,0.986,0.014,25,33,25,34,1,3,3.0,1.0,4.0,1.0,0.99,0.65,0.65,44.7,2.132241095951826,8.748661817574815,31.086379712322174,38.2197754053653,20.719600871652958
SL,2025-06-22,87.2,-2.19,5.82,"Halvorsen, Seth",545341,678020,,ball,,,,,13.0,Ball,R,R,R,COL,AZ,B,,,0,0,2025,0.41,-0.59,-0.86,1.73,,,,2,9,Top,,,,,,,2.4050552294782346,-127.17029252075795,-2.588748896266297,4.013521903726867,23.033889182297305,-38.37252105921018,3.11,1.42,,,,88.9,2456.0,7.0,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.53,,,,,,,,65,1,Slider,4,2,2,4,2,4,2,4,Standard,Standard,65.0,-0.002,0.037,,,,-0.037,,2,-2,0.988,0.012,25,33,25,34,1,3,3.0,1.0,4.0,1.0,3.55,-0.41,-0.41,52.3,,,,,
SL,2025-06-22,88.7,-2.33,5.79,"Halvorsen, Seth",553993,678020,strikeout,swinging_strike,,,,,7.0,Eugenio Suárez strikes out swinging.,R,R,R,COL,AZ,S,2.0,,2,2,2025,0.56,-0.05,-0.36,1.77,,,,1,9,Top,,,,,,,3.689479855199515,-129.26642850042077,-3.8284880469141513,5.712285837415537,22.95973329367548,-32.23603721512986,3.49,1.62,,,,90.6,2643.0,7.0,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.46,,0.0,0.0,1.0,0.0,0.0,,64,5,Slider,4,2,2,4,2,4,2,4,Standard,Standard,78.0,0.022,-0.228,71.2,8.2,,0.228,,2,-2,0.966,0.034,25,33,25,34,1,3,3.0,1.0,4.0,1.0,2.9,-0.56,-0.56,49.4,28.6995318240108,-41.82487432064624,38.28581205998056,25.65237520122607,57.74452150568656
FF,2025-06-22,101.9,-2.04,5.94,"Halvorsen, Seth",553993,678020,,ball,,,,,11.0,Ball,R,R,R,COL,AZ,B,,,1,2,2025,-0.54,1.23,-0.7,4.1,,,,1,9,Top,,,,,,,5.100544990959748,-148.44410988815585,-2.961662374611161,-9.063520667727545,30.454666416452085,-13.360818393076022,3.39,1.51,,,,103.7,2470.0,6.9,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.65,,,,,,,,64,4,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,215.0,-0.003,0.048,,,,-0.048,,2,-2,0.969,0.031,25,33,25,34,1,3,3.0,1.0,4.0,1.0,0.94,0.54,0.54,45.3,,,,,
FS,2025-06-22,90.7,-2.76,5.59,"Halvorsen, Seth",553993,678020,,swinging_strike,,,,,13.0,Swinging Strike,R,R,R,COL,AZ,S,,,1,1,2025,-0.81,-0.01,-0.67,1.21,,,,1,9,Top,,,,,,,7.034012308211258,-132.01437408503838,-5.144595520460738,-10.865569236694697,23.864972361108773,-31.510067679282912,3.49,1.62,,,,92.2,1687.0,6.8,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.66,,,,,,,,64,3,Split-Finger,4,2,2,4,2,4,2,4,Standard,Standard,236.0,0.005,-0.064,77.0,8.9,,0.064,,2,-2,0.964,0.036,25,33,25,34,1,3,3.0,1.0,4.0,1.0,2.75,0.81,0.81,32.5,37.69408636973932,-49.94746296011123,41.46698975041321,23.40805560605853,62.51589050641071
FF,2025-06-22,100.8,-2.15,5.9,"Halvorsen, Seth",553993,678020,,ball,,,,,11.0,Ball,R,R,R,COL,AZ,B,,,0,1,2025,-0.58,1.06,-0.08,3.83,,,,1,9,Top,,,,,,,7.252258904403495,-146.77871207631304,-3.087345328124357,-9.871226851083623,28.0216722711637,-16.16305232126838,3.45,1.48,,,,103.1,2283.0,7.0,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.46,,,,,,,,64,2,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,215.0,-0.003,0.029,,,,-0.029,,2,-2,0.967,0.033,25,33,25,34,1,3,3.0,1.0,4.0,1.0,1.14,0.58,0.58,53.9,,,,,
FF,2025-06-22,101.1,-2.09,5.79,"Halvorsen, Seth",553993,678020,,swinging_strike,,,,,12.0,Swinging Strike,R,R,R,COL,AZ,S,,,0,0,2025,-0.45,1.14,0.27,3.64,,,,1,9,Top,,,,,,,7.758159573000269,-147.20751651015456,-3.5582530626179496,-8.190300168442814,29.201000829152157,-14.786383313553635,3.49,1.62,,,,103.3,2450.0,7.1,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.42,,,,,,,,64,1,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,218.0,0.004,-0.039,41.1,6.0,,0.039,,2,-2,0.963,0.037,25,33,25,34,1,3,3.0,1.0,4.0,1.0,1.05,0.45,0.45,46.3,8.22394797482021,32.4268836331748,36.93136301338992,34.94438018035112,13.825366965240102
FF,2025-06-22,100.1,-2.29,5.66,"Halvorsen, Seth",647304,678020,field_out,hit_into_play,,,,,6.0,Josh Naylor grounds out to first baseman Michael Toglia.,R,L,R,COL,AZ,X,3.0,ground_ball,1,1,2025,-0.72,0.95,0.49,2.48,,,,0,9,Top,156.38,167.9,,,,,9.492967144642847,-145.63386996038648,-5.797148429833043,-12.164985733750791,28.024338117963225,-17.513564836032607,3.25,1.53,10.0,99.6,-14.0,102.0,2458.0,6.9,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.59,0.213,0.174,0.0,1.0,0.0,0.0,2.0,63,3,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,217.0,0.037,-0.251,82.1,6.8,0.231,0.251,99.6,2,-2,0.926,0.074,25,28,25,28,1,3,3.0,2.0,4.0,1.0,1.3,0.72,-0.72,41.9,-9.044283800031968,-4.753975709668815,32.363041928021914,28.172725621077355,25.7027736274209
FS,2025-06-22,89.0,-2.7,5.53,"Halvorsen, Seth",647304,678020,,ball,,,,,13.0,Ball,R,L,R,COL,AZ,B,,,0,1,2025,-0.8,0.08,-1.37,1.57,,,,0,9,Top,,,,,,,4.990606357364907,-129.76026245619016,-4.035080828803037,-10.025012870610254,20.895210677762275,-30.736986710491507,3.23,1.51,,,,90.6,1668.0,6.7,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.82,,,,,,,,63,2,Split-Finger,4,2,2,4,2,4,2,4,Standard,Standard,241.0,-0.004,0.031,,,,-0.031,,2,-2,0.93,0.07,25,28,25,28,1,3,3.0,2.0,4.0,1.0,2.73,0.8,-0.8,30.1,,,,,
FF,2025-06-22,100.3,-2.38,5.73,"Halvorsen, Seth",647304,678020,,swinging_strike,,,,,14.0,Swinging Strike,R,L,R,COL,AZ,S,,,0,0,2025,-0.78,0.77,0.26,1.38,,,,0,9,Top,,,,,,,9.250075324333723,-145.76899473207672,-8.65127713336067,-13.088478683953674,29.31509959597854,-19.445187818611146,3.25,1.53,,,,102.2,2354.0,7.0,777399,690924,669911,571657,641857,690022,687597,686668,666160,53.46,,,,,,,,63,1,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,219.0,0.006,-0.039,38.5,6.5,,0.039,,2,-2,0.924,0.076,25,28,25,28,1,3,3.0,2.0,4.0,1.0,1.48,0.78,-0.78,42.9,-5.90712546531604,15.24178931789875,33.58755620262178,30.86016660103389,9.93188007667325
FS,2025-06-19,89.6,-2.82,5.83,"Halvorsen, Seth",695578,678020,home_run,hit_into_play,,,,,6.0,James Wood homers (20) on a fly ball to center field. Riley Adams scores.,R,L,R,WSH,COL,X,,fly_ball,1,0,2025,-0.86,0.23,0.39,2.88,656180.0,,,2,11,Bot,117.1,25.96,,,,,9.907870478310077,-130.4017926020419,-1.971638868482179,-11.539569433470508,19.282074923955097,-29.32552542121888,3.95,1.82,428.0,110.2,34.0,92.1,1553.0,7.1,777445,696100,669911,606115,641857,690022,687597,656541,671289,53.4,0.9179999999999998,1.870888888888889,2.0,1.0,0.0,3.0,6.0,83,2,Split-Finger,2,3,2,3,3,4,4,3,Standard,Standard,238.0,0.828,1.427,79.2,7.4,3.680222222222222,-1.427,110.2,-1,-1,0.172,0.172,25,22,25,23,1,4,1.0,1.0,3.0,1.0,2.54,0.86,-0.86,34.0,15.260802883121876,-1.704847062003684,39.186337776281526,35.13254157569311,34.41956815606792
FS,2025-06-19,89.6,-3.04,5.79,"Halvorsen, Seth",695578,678020,,ball,,,,,7.0,Ball,R,L,R,WSH,COL,B,,,0,0,2025,-0.9,0.24,-0.41,1.81,656180.0,,,2,11,Bot,,,,,,,8.500125188854724,-130.37935239576532,-4.496951490539842,-11.906154330570237,22.15278331470492,-28.797603687539365,3.84,1.89,,,,91.5,1592.0,7.0,777445,696100,669911,606115,641857,690022,687597,656541,671289,53.51,,,,,,,,83,1,Split-Finger,2,3,2,3,3,2,2,3,Standard,Standard,239.0,0.003,0.028,,,,-0.028,,-1,-1,0.169,0.169,25,22,25,23,1,4,1.0,1.0,3.0,1.0,2.56,0.9,-0.9,39.1,,,,,
FS,2025-06-19,88.2,-3.02,5.82,"Halvorsen, Seth",682928,678020,field_out,hit_into_play,,,,,7.0,CJ Abrams grounds out to first baseman Michael Toglia.,R,L,R,WSH,COL,X,3.0,ground_ball,0,0,2025,-1.05,0.34,-0.38,2.04,656180.0,,,1,11,Bot,151.31,180.06,,,,,8.72572734518894,-128.3121073228912,-3.983449213487588,-13.197817051305512,20.68264134791113,-27.878557855168943,3.46,1.53,10.0,71.7,-11.0,90.3,1459.0,7.1,777445,696100,669911,606115,641857,690022,687597,656541,671289,53.43,0.046,0.055,0.0,1.0,0.0,0.0,2.0,82,1,Split-Finger,2,3,2,3,3,2,2,3,Strategic,Standard,241.0,-0.255,-0.29,71.1,8.1,0.046,0.29,88.0,-1,-1,0.424,0.424,25,24,25,25,1,4,1.0,1.0,3.0,1.0,2.54,1.05,-1.05,33.6,16.771697626757234,-12.930402366025882,27.34060271949797,43.396955954047975,43.11116062631962
FF,2025-06-19,99.5,-2.12,6.13,"Halvorsen, Seth",696285,678020,sac_bunt,hit_into_play,,,,,1.0,"Jacob Young out on a sacrifice bunt, third baseman Ryan McMahon to first baseman Michael Toglia. Riley Adams to 3rd.",R,R,R,WSH,COL,X,5.0,ground_ball,0,0,2025,-1.02,1.05,-0.72,2.82,,656180.0,,0,11,Bot,113.24,185.72,,,,,6.322121805726014,-144.6797667209191,-6.2322912729965205,-15.802692708240704,32.05426664679201,-16.180798878759106,3.17,1.43,6.0,46.4,-21.0,100.8,2314.0,6.9,777445,696100,669911,606115,641857,690022,687597,656541,671289,53.55,0.157,,0.2,0.0,0.0,0.0,1.0,81,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Strategic,Standard,220.0,-0.024,-0.048,,,0.172,0.048,88.0,-1,-1,0.448,0.448,25,25,25,26,1,3,1.0,1.0,3.0,1.0,1.25,1.02,1.02,50.5,,,,,
FF,2025-06-18,102.0,-1.93,6.07,"Halvorsen, Seth",669743,678020,strikeout,called_strike,,,,,6.0,Alex Call called out on strikes.,R,R,R,WSH,COL,S,2.0,,1,2,2025,-1.05,1.23,0.64,2.6,,,,2,9,Bot,,,,,,,9.870978856935986,-148.01028534254104,-7.483310242187965,-17.848533441091735,37.70339147052435,-12.434451159486978,3.39,1.79,,,,102.9,2368.0,7.1,777461,690924,669911,606115,641857,690022,687597,686668,656541,53.45,,0.0,0.0,1.0,0.0,0.0,,70,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,219.0,-0.015,-0.182,,,,0.182,,-2,-2,0.015,0.015,25,30,25,31,1,0,2.0,2.0,1.0,1.0,0.99,1.05,1.05,53.2,,,,,
FF,2025-06-18,101.7,-2.14,5.94,"Halvorsen, Seth",669743,678020,,called_strike,,,,,8.0,Called Strike,R,R,R,WSH,COL,S,,,1,1,2025,-1.14,1.09,-0.02,1.97,,,,2,9,Bot,,,,,,,8.793955837105123,-147.61598448076367,-8.515168607846702,-18.80818194557388,38.41906477999584,-14.227659790377416,3.39,1.82,,,,102.6,2367.0,7.1,777461,690924,669911,606115,641857,690022,687597,686668,656541,53.4,,,,,,,,70,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,224.0,0.0,-0.062,,,,0.062,,-2,-2,0.015,0.015,25,30,25,31,1,0,2.0,2.0,1.0,1.0,1.14,1.14,1.14,49.1,,,,,
FS,2025-06-18,91.3,-2.57,5.79,"Halvorsen, Seth",669743,678020,,called_strike,,,,,7.0,Called Strike,R,R,R,WSH,COL,S,,,1,0,2025,-1.24,0.44,-0.63,2.21,,,,2,9,Bot,,,,,,,7.710575853698932,-132.68439515696085,-4.134406441755719,-16.340590856706264,27.598142802755756,-26.2517154959182,3.36,1.76,,,,92.8,1518.0,7.2,777461,690924,669911,606115,641857,690022,687597,686668,656541,53.31,,,,,,,,70,2,Split-Finger,1,3,1,3,3,1,1,3,Standard,Standard,235.0,-0.003,-0.054,,,,0.054,,-2,-2,0.018,0.018,25,30,25,31,1,0,2.0,2.0,1.0,1.0,2.29,1.24,1.24,36.2,,,,,
